Category_ID,Category_Name,Product_ID,Product_Name
3,Electronic Accessories,1,Apple Airpods Headphones
2,TV & Home Appliances,2,27in 4K Gaming Monitor
3,Electronic Accessories,3,Wired Headphones
3,Electronic Accessories,4,LG Dryer
2,TV & Home Appliances,5,27in FHD Monitor
2,TV & Home Appliances,6,20in Monitor
3,Electronic Accessories,7,Bose SoundSport Headphones
2,TV & Home Appliances,8,34in Ultrawide Monitor
1,Electronic Devices,9,Macbook Pro Laptop
1,Electronic Devices,10,ThinkPad Laptop
3,Electronic Accessories,11,AA Batteries (4-pack)
2,TV & Home Appliances,12,Flatscreen TV
1,Electronic Devices,13,Vareebadd Phone
3,Electronic Accessories,14,AAA Batteries (4-pack)
1,Electronic Devices,15,Google Phone
3,Electronic Accessories,16,Lightning Charging Cable
2,TV & Home Appliances,17,LG Washing Machine
3,Electronic Accessories,18,USB-C Charging Cable
1,Electronic Devices,19,iPhone
